id,name,sprite_slug,description,category,effect,buyable,lootable,shop_price,sort_order,created_at
max-ether,Éter Máximo,max-ether,Restaura todos los PP de un movimiento.,heal,"{""type"":""pp_restore"",""amount"":""full""}",false,false,,50,2026-03-06 13:17:40.907453+00
max-potion,Poción Máxima,max-potion,Restaura todos los PS.,heal,"{""type"":""heal_hp"",""amount"":""full""}",true,true,2500,29,2026-03-06 13:17:40.548179+00
max-revive,Max. Revivir,max-revive,Revive a un Pokémon debilitado con todos sus PS.,heal,"{""type"":""revive"",""hpPercent"":1}",false,false,,38,2026-03-06 13:17:40.548179+00
medichamite,Medichamita,medichamite,Permite a Medicham Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""medichamite""}",false,false,,204,2026-03-06 13:17:41.216506+00
mega-bracelet,Mega-Brazalete,mega-bracelet,Permite usar la Megaevolución en combate.,special,"{""type"":""passive""}",false,false,,269,2026-03-06 13:17:41.349718+00
mental-herb,Hierba Mental,mental-herb,Cura atracciones y bloqueos de movimiento. Se consume.,held,"{""type"":""passive""}",false,false,,111,2026-03-06 13:17:41.022669+00
metagrossite,Metagrossita,metagrossite,Permite a Metagross Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""metagrossite""}",false,false,,213,2026-03-06 13:17:41.216506+00
metal-coat,Revestimiento Metálico,metal-coat,Evoluciona a Scyther y Onix al intercambiar. Potencia ataques Acero.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,82,2026-03-06 13:17:40.907453+00
metal-powder,Polvo Metálico,metal-powder,Aumenta la Defensa y Defensa Especial de Ditto.,held,"{""stat"":""defense"",""type"":""stat_boost"",""amount"":1.5}",false,false,,161,2026-03-06 13:17:41.120203+00
mewtwonite-x,Mewtwonita X,mewtwonite-x,Permite a Mewtwo Megaevolucionar a la forma X.,held,"{""type"":""mega_evo"",""stoneId"":""mewtwonite-x""}",false,false,,189,2026-03-06 13:17:41.120203+00
mewtwonite-y,Mewtwonita Y,mewtwonite-y,Permite a Mewtwo Megaevolucionar a la forma Y.,held,"{""type"":""mega_evo"",""stoneId"":""mewtwonite-y""}",false,false,,190,2026-03-06 13:17:41.120203+00
miracle-seed,Semilla Milagro,miracle-seed,+20% poder en ataques de tipo Planta.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,140,2026-03-06 13:17:41.022669+00
moomoo-milk,Leche MuMu,moomoo-milk,Restaura 100 PS.,heal,"{""type"":""heal_hp"",""amount"":100}",true,true,500,44,2026-03-06 13:17:40.548179+00
moon-ball,Luna Ball,moon-ball,Más eficaz contra Pokémon que evolucionan con Piedra Lunar (x4).,ball,"{""type"":""catch"",""catchMultiplier"":4}",false,false,,22,2026-03-06 13:17:40.548179+00
moon-stone,Piedra Lunar,moon-stone,Evoluciona a ciertos Pokémon.,evo,"{""type"":""evolve"",""method"":""stone""}",true,true,2100,74,2026-03-06 13:17:40.907453+00
mt-a-quemar,MT A Quemar,tm-fighting,Enseña A Quemar. Ataque físico que ignora modificadores.,tm,"{""type"":""teach"",""moveId"":370,""moveName"":""A Quemar""}",true,true,2000,310,2026-03-06 13:17:41.44134+00
mt-acecho,MT Acecho,tm-dark,Enseña Acecho. Golpe crítico garantizado si el rival usó un movimiento de preparación.,tm,"{""type"":""teach"",""moveId"":185,""moveName"":""Acecho""}",true,true,2000,334,2026-03-06 13:17:41.44134+00
mt-acido,MT Ácido,tm-poison,Enseña Ácido. Puede bajar la Defensa Especial.,tm,"{""type"":""teach"",""moveId"":51,""moveName"":""Ácido""}",true,true,1500,312,2026-03-06 13:17:41.44134+00
mt-acrobacia,MT Acrobacia,tm-flying,Enseña Acrobacia. Doble potencia si no lleva objeto.,tm,"{""type"":""teach"",""moveId"":512,""moveName"":""Acrobacia""}",true,true,2000,317,2026-03-06 13:17:41.44134+00
mt-ataque-aereo,MT Ataque Aéreo,tm-flying,Enseña Ataque Aéreo. Vuela un turno y golpea el siguiente.,tm,"{""type"":""teach"",""moveId"":19,""moveName"":""Ataque Aéreo""}",true,true,2000,316,2026-03-06 13:17:41.44134+00
mt-atraccion,MT Atracción,tm-normal,Enseña Atracción. Encanta al rival si es de distinto género.,tm,"{""type"":""teach"",""moveId"":213,""moveName"":""Atracción""}",true,true,1000,286,2026-03-06 13:17:41.349718+00
mt-avalancha,MT Avalancha,tm-rock,Enseña Avalancha. Doble potencia si el usuario recibió daño.,tm,"{""type"":""teach"",""moveId"":419,""moveName"":""Avalancha""}",true,true,2000,325,2026-03-06 13:17:41.44134+00
mt-beso-drenaje,MT Beso Drenaje,tm-fairy,Enseña Beso Drenaje. Roba PS al rival.,tm,"{""type"":""teach"",""moveId"":577,""moveName"":""Beso Drenaje""}",true,true,2000,341,2026-03-06 13:17:41.44134+00
mt-bola-de-hadas,MT Bola de Hadas,tm-fairy,Enseña Bola de Hadas. Potente movimiento Hada especial.,tm,"{""type"":""teach"",""moveId"":585,""moveName"":""Bola de Hadas""}",true,true,3000,344,2026-03-06 13:17:41.44134+00
mt-bola-sombra,MT Bola Sombra,tm-ghost,Enseña Bola Sombra. Puede bajar la Defensa Especial.,tm,"{""type"":""teach"",""moveId"":247,""moveName"":""Bola Sombra""}",true,true,2000,328,2026-03-06 13:17:41.44134+00
mt-bomba-lodo,MT Bomba Lodo,tm-poison,Enseña Bomba Lodo. Puede envenenar al rival.,tm,"{""type"":""teach"",""moveId"":188,""moveName"":""Bomba Lodo""}",true,true,2000,313,2026-03-06 13:17:41.44134+00
mt-cabeza-hierro,MT Cabeza Hierro,tm-steel,Enseña Cabeza Hierro. Puede hacer retroceder al rival.,tm,"{""type"":""teach"",""moveId"":442,""moveName"":""Cabeza Hierro""}",true,true,2500,338,2026-03-06 13:17:41.44134+00
mt-cascada,MT Cascada,tm-water,Enseña Cascada. Puede hacer retroceder al rival.,tm,"{""type"":""teach"",""moveId"":127,""moveName"":""Cascada""}",true,true,2500,296,2026-03-06 13:17:41.349718+00
mt-chispa,MT Chispa,tm-electric,Enseña Chispa. Puede paralizar al rival.,tm,"{""type"":""teach"",""moveId"":209,""moveName"":""Chispa""}",true,true,1500,299,2026-03-06 13:17:41.349718+00
mt-danza-de-hadas,MT Danza de Hadas,tm-fairy,"Enseña Danza de Hadas. Sube Ataque Esp., Def. Esp. y Velocidad.",tm,"{""type"":""teach"",""moveId"":552,""moveName"":""Danza de Hadas""}",true,true,2500,343,2026-03-06 13:17:41.44134+00
mt-danza-espada,MT Danza Espada,tm-normal,Enseña Danza Espada. Sube el Ataque 2 etapas.,tm,"{""type"":""teach"",""moveId"":14,""moveName"":""Danza Espada""}",true,true,2000,284,2026-03-06 13:17:41.349718+00
mt-descanso,MT Descanso,tm-normal,Enseña Descanso. El usuario se duerme y recupera todos los PS.,tm,"{""type"":""teach"",""moveId"":156,""moveName"":""Descanso""}",true,true,1500,285,2026-03-06 13:17:41.349718+00
mt-dragoaliento,MT Dragoaliento,tm-dragon,Enseña Dragoaliento. Puede paralizar al rival.,tm,"{""type"":""teach"",""moveId"":225,""moveName"":""Dragoaliento""}",true,true,2500,279,2026-03-06 13:17:41.349718+00
mt-embargo,MT Embargo,tm-dark,Enseña Embargo. Impide al rival usar su objeto.,tm,"{""type"":""teach"",""moveId"":373,""moveName"":""Embargo""}",true,true,1500,336,2026-03-06 13:17:41.44134+00
mt-excavar,MT Excavar,tm-ground,Enseña Excavar. Se sumerge un turno y ataca el siguiente.,tm,"{""type"":""teach"",""moveId"":91,""moveName"":""Excavar""}",true,true,2000,314,2026-03-06 13:17:41.44134+00
mt-facade,MT Fachada,tm-normal,Enseña Fachada. Doble poder si el usuario tiene estado.,tm,"{""type"":""teach"",""moveId"":263,""moveName"":""Fachada""}",true,true,2000,290,2026-03-06 13:17:41.349718+00
mt-foco-resplandor,MT Foco Resplandor,tm-fighting,"Enseña Foco Resplandor. Alta potencia, puede fallar.",tm,"{""type"":""teach"",""moveId"":411,""moveName"":""Foco Resplandor""}",true,true,2500,308,2026-03-06 13:17:41.44134+00
mt-furia-dragon,MT Furia Dragón,tm-dragon,Enseña Furia Dragón. Siempre inflige 40 PS de daño.,tm,"{""type"":""teach"",""moveId"":82,""moveName"":""Furia Dragón""}",true,true,1500,332,2026-03-06 13:17:41.44134+00
mt-garra-dragon,MT Garra Dragón,tm-dragon,Enseña Garra Dragón. Ataque físico Dragón fiable.,tm,"{""type"":""teach"",""moveId"":337,""moveName"":""Garra Dragón""}",true,true,2500,331,2026-03-06 13:17:41.44134+00
mt-garra-metal,MT Garra Metal,tm-steel,Enseña Garra Metal. Puede subir el Ataque del usuario.,tm,"{""type"":""teach"",""moveId"":232,""moveName"":""Garra Metal""}",true,true,1500,337,2026-03-06 13:17:41.44134+00
mt-gigadrenado,MT Gigadrenado,tm-grass,Enseña Gigadrenado. Roba PS al rival.,tm,"{""type"":""teach"",""moveId"":202,""moveName"":""Gigadrenado""}",true,true,2500,302,2026-03-06 13:17:41.44134+00
mt-giro-rapido,MT Giro Rápido,tm-normal,"Enseña Giro Rápido. Alta prioridad, baja potencia.",tm,"{""type"":""teach"",""moveId"":129,""moveName"":""Giro Rápido""}",true,true,1000,288,2026-03-06 13:17:41.349718+00
mt-golpe-cuerpo,MT Golpe Cuerpo,tm-normal,Enseña Golpe Cuerpo. Puede paralizar al rival.,tm,"{""type"":""teach"",""moveId"":34,""moveName"":""Golpe Cuerpo""}",true,true,1500,282,2026-03-06 13:17:41.349718+00
mt-golpe-fantasma,MT Golpe Fantasma,tm-ghost,Enseña Golpe Fantasma. Ataque físico Fantasma muy potente.,tm,"{""type"":""teach"",""moveId"":122,""moveName"":""Golpe Fantasma""}",true,true,2500,329,2026-03-06 13:17:41.44134+00
mt-hidrobomba,MT Hidrobomba,tm-water,"Enseña Hidrobomba. Máxima potencia Agua, puede fallar.",tm,"{""type"":""teach"",""moveId"":56,""moveName"":""Hidrobomba""}",true,true,3000,294,2026-03-06 13:17:41.349718+00
mt-hierba-lazo,MT Hierba Lazo,tm-grass,Enseña Hierba Lazo. Más daño cuanto más pesa el rival.,tm,"{""type"":""teach"",""moveId"":447,""moveName"":""Hierba Lazo""}",true,true,2000,301,2026-03-06 13:17:41.44134+00
mt-hiperrayo,MT Hiperrayo,tm-normal,Enseña Hiperrayo. El más poderoso movimiento normal. Requiere recarga.,tm,"{""type"":""teach"",""moveId"":63,""moveName"":""Hiperrayo""}",true,true,3000,283,2026-03-06 13:17:41.349718+00
mt-karate,MT Golpe Kárate,tm-fighting,Enseña Golpe Kárate. Movimiento Lucha confiable.,tm,"{""type"":""teach"",""moveId"":2,""moveName"":""Golpe Kárate""}",true,true,1500,307,2026-03-06 13:17:41.44134+00
mt-lanzallamas,MT Lanzallamas,tm-fire,Enseña Lanzallamas. Puede quemar al rival.,tm,"{""type"":""teach"",""moveId"":53,""moveName"":""Lanzallamas""}",true,true,2000,272,2026-03-06 13:17:41.349718+00
mt-lanzapiedras,MT Lanzapiedras,tm-rock,Enseña Lanzapiedras. Puede hacer retroceder al rival.,tm,"{""type"":""teach"",""moveId"":88,""moveName"":""Lanzapiedras""}",true,true,1500,327,2026-03-06 13:17:41.44134+00
mt-llamarada,MT Llamarada,tm-fire,"Enseña Llamarada. Movimiento Fuego de alta potencia, requiere recarga.",tm,"{""type"":""teach"",""moveId"":126,""moveName"":""Llamarada""}",true,true,3000,291,2026-03-06 13:17:41.349718+00
mt-luz-lunar,MT Luz Lunar,tm-fairy,Enseña Luz Lunar. Restaura PS según el clima.,tm,"{""type"":""teach"",""moveId"":236,""moveName"":""Luz Lunar""}",true,true,2000,342,2026-03-06 13:17:41.44134+00
mt-maldicion-fantasma,MT Mal de Ojo,tm-ghost,Enseña Mal de Ojo. Maldice al rival quitándole PS cada turno.,tm,"{""type"":""teach"",""moveId"":506,""moveName"":""Mal de Ojo""}",true,true,2000,330,2026-03-06 13:17:41.44134+00
mt-megapuno,MT Megapuño,tm-normal,Enseña Megapuño. Potente golpe físico.,tm,"{""type"":""teach"",""moveId"":5,""moveName"":""Megapuño""}",true,true,1500,281,2026-03-06 13:17:41.349718+00
mt-megapuño,MT Megapuño,tm-normal,Enseña Megapuño. Potente golpe físico de tipo Normal.,tm,"{""type"":""teach"",""moveId"":5,""moveName"":""Megapuño""}",true,true,1500,271,2026-03-06 13:17:41.349718+00
mt-meteoro-hierro,MT Meteoro Hierro,tm-steel,Enseña Meteoro Hierro. Baja el Ataque Especial del usuario.,tm,"{""type"":""teach"",""moveId"":309,""moveName"":""Meteoro Hierro""}",true,true,2500,339,2026-03-06 13:17:41.44134+00
mt-nieve-polvo,MT Nieve Polvo,tm-ice,Enseña Nieve Polvo. Puede congelar al rival.,tm,"{""type"":""teach"",""moveId"":181,""moveName"":""Nieve Polvo""}",true,true,1500,306,2026-03-06 13:17:41.44134+00
mt-onda-trueno,MT Onda Trueno,tm-electric,Enseña Onda Trueno. Paraliza al rival con seguridad.,tm,"{""type"":""teach"",""moveId"":85,""moveName"":""Onda Trueno""}",true,true,1000,298,2026-03-06 13:17:41.349718+00
mt-onda-vacuo,MT Onda Vacío,tm-fighting,"Enseña Onda Vacío. Alta prioridad, daño especial.",tm,"{""type"":""teach"",""moveId"":409,""moveName"":""Onda Vacío""}",true,true,2000,309,2026-03-06 13:17:41.44134+00
mt-picadura,MT Picadura,tm-bug,Enseña Picadura. Roba y consume el objeto del rival.,tm,"{""type"":""teach"",""moveId"":450,""moveName"":""Picadura""}",true,true,1500,324,2026-03-06 13:17:41.44134+00
mt-pistola-agua,MT Pistola Agua,tm-water,Enseña Pistola Agua. Movimiento Agua básico y fiable.,tm,"{""type"":""teach"",""moveId"":55,""moveName"":""Pistola Agua""}",true,true,1000,295,2026-03-06 13:17:41.349718+00
mt-premonicion,MT Premonición,tm-psychic,Enseña Premonición. Daño diferido después de 2 turnos.,tm,"{""type"":""teach"",""moveId"":148,""moveName"":""Premonición""}",true,true,2000,320,2026-03-06 13:17:41.44134+00
mt-proteccion,MT Protección,tm-normal,Enseña Protección. Esquiva todos los ataques ese turno.,tm,"{""type"":""teach"",""moveId"":182,""moveName"":""Protección""}",true,true,1500,287,2026-03-06 13:17:41.349718+00
mt-psicocarga,MT Psicocarga,tm-psychic,Enseña Psicocarga. Ataque físico Psíquico.,tm,"{""type"":""teach"",""moveId"":473,""moveName"":""Psicocarga""}",true,true,2000,319,2026-03-06 13:17:41.44134+00
mt-psicorayo,MT Psicocarga,tm-psychic,Enseña Psicotrón. Rayo psíquico de alta potencia.,tm,"{""type"":""teach"",""moveId"":60,""moveName"":""Psicotrón""}",true,true,2000,321,2026-03-06 13:17:41.44134+00
mt-psiquico,MT Psíquico,tm-psychic,Enseña Psíquico. Puede bajar la Def. Esp. del rival.,tm,"{""type"":""teach"",""moveId"":94,""moveName"":""Psíquico""}",true,true,2000,275,2026-03-06 13:17:41.349718+00
mt-pulso-dragon,MT Pulso Dragón,tm-dragon,Enseña Pulso Dragón. Potente movimiento especial Dragón.,tm,"{""type"":""teach"",""moveId"":406,""moveName"":""Pulso Dragón""}",true,true,3000,333,2026-03-06 13:17:41.44134+00
mt-pulso-umbrio,MT Pulso Umbrío,tm-dark,Enseña Pulso Umbrío. Puede hacer retroceder al rival.,tm,"{""type"":""teach"",""moveId"":399,""moveName"":""Pulso Umbrío""}",true,true,2500,335,2026-03-06 13:17:41.44134+00
mt-rayo,MT Rayo,tm-electric,Enseña Rayo. Puede paralizar al rival.,tm,"{""type"":""teach"",""moveId"":87,""moveName"":""Rayo""}",true,true,2000,273,2026-03-06 13:17:41.349718+00
mt-rayo-hielo,MT Rayo Hielo,tm-ice,Enseña Rayo Hielo. Puede congelar al rival.,tm,"{""type"":""teach"",""moveId"":58,""moveName"":""Rayo Hielo""}",true,true,2000,304,2026-03-06 13:17:41.44134+00
mt-rayohelado,MT Rayo Hielo,tm-ice,Enseña Rayo Hielo. Puede congelar al rival.,tm,"{""type"":""teach"",""moveId"":58,""moveName"":""Rayo Hielo""}",true,true,2000,278,2026-03-06 13:17:41.349718+00
mt-roca-afilada,MT Roca Afilada,tm-rock,Enseña Roca Afilada. Alta probabilidad de golpe crítico.,tm,"{""type"":""teach"",""moveId"":157,""moveName"":""Roca Afilada""}",true,true,2000,326,2026-03-06 13:17:41.44134+00
mt-rueda-fuego,MT Rueda de Fuego,tm-fire,"Enseña Rueda de Fuego. Puede quemar, alta velocidad.",tm,"{""type"":""teach"",""moveId"":394,""moveName"":""Rueda de Fuego""}",true,true,2000,293,2026-03-06 13:17:41.349718+00
mt-sofoco,MT Sofoco,tm-fire,Enseña Sofoco. Potente pero puede fallar.,tm,"{""type"":""teach"",""moveId"":488,""moveName"":""Sofoco""}",true,true,2500,292,2026-03-06 13:17:41.349718+00
mt-solar,MT Solar,tm-grass,"Enseña Rayo Solar. Máxima potencia Planta, carga un turno.",tm,"{""type"":""teach"",""moveId"":76,""moveName"":""Rayo Solar""}",true,true,3000,300,2026-03-06 13:17:41.44134+00
mt-surf,MT Surf,tm-water,Enseña Surf. Potente movimiento de tipo Agua.,tm,"{""type"":""teach"",""moveId"":57,""moveName"":""Surf""}",true,true,2000,274,2026-03-06 13:17:41.349718+00
mt-terremoto,MT Terremoto,tm-ground,Enseña Terremoto. Poderoso movimiento sísmico.,tm,"{""type"":""teach"",""moveId"":89,""moveName"":""Terremoto""}",true,true,2500,276,2026-03-06 13:17:41.349718+00
mt-tijera-x,MT Tijera X,tm-bug,Enseña Tijera X. Alta probabilidad de golpe crítico.,tm,"{""type"":""teach"",""moveId"":404,""moveName"":""Tijera X""}",true,true,2000,323,2026-03-06 13:17:41.44134+00
mt-tinieblas,MT Tinieblas,tm-ghost,Enseña Tinieblas. Causa daño fijo según el nivel del Pokémon.,tm,"{""type"":""teach"",""moveId"":101,""moveName"":""Tinieblas""}",true,true,1500,277,2026-03-06 13:17:41.349718+00
mt-tormenta-floral,MT Tormenta Floral,tm-grass,"Enseña Tormenta Floral. Alta potencia, baja precisión.",tm,"{""type"":""teach"",""moveId"":526,""moveName"":""Tormenta Floral""}",true,true,2500,303,2026-03-06 13:17:41.44134+00
mt-toxico,MT Tóxico,tm-poison,Enseña Tóxico. Envenena gravemente al rival.,tm,"{""type"":""teach"",""moveId"":92,""moveName"":""Tóxico""}",true,true,1500,311,2026-03-06 13:17:41.44134+00
mt-trituradora,MT Trituradora,tm-steel,Enseña Trituradora. Puede bajar la Defensa del rival.,tm,"{""type"":""teach"",""moveId"":242,""moveName"":""Trituradora""}",true,true,2000,280,2026-03-06 13:17:41.349718+00
mt-triturar,MT Triturar,tm-normal,Enseña Triturar. Ataque físico que puede bajar la Defensa.,tm,"{""type"":""teach"",""moveId"":242,""moveName"":""Triturar""}",true,true,2000,289,2026-03-06 13:17:41.349718+00
mt-trueno,MT Trueno,tm-electric,"Enseña Trueno. Gran potencia, puede paralizar, puede fallar.",tm,"{""type"":""teach"",""moveId"":86,""moveName"":""Trueno""}",true,true,3000,297,2026-03-06 13:17:41.349718+00
mt-tumba-rocas,MT Tumba Rocas,tm-ground,Enseña Tumba Rocas. Puede bajar la Velocidad del rival.,tm,"{""type"":""teach"",""moveId"":246,""moveName"":""Tumba Rocas""}",true,true,1500,315,2026-03-06 13:17:41.44134+00
mt-vendaval,MT Vendaval,tm-flying,Enseña Vendaval. Puede hacer retroceder al rival.,tm,"{""type"":""teach"",""moveId"":16,""moveName"":""Vendaval""}",true,true,2500,318,2026-03-06 13:17:41.44134+00
mt-ventisca,MT Ventisca,tm-ice,"Enseña Ventisca. Máxima potencia Hielo, puede fallar.",tm,"{""type"":""teach"",""moveId"":59,""moveName"":""Ventisca""}",true,true,3000,305,2026-03-06 13:17:41.44134+00
mt-voz-cautivadora,MT Voz Cautivadora,tm-fairy,Enseña Voz Cautivadora. No falla nunca.,tm,"{""type"":""teach"",""moveId"":574,""moveName"":""Voz Cautivadora""}",true,true,2000,340,2026-03-06 13:17:41.44134+00
mt-zumbido,MT Zumbido,tm-bug,Enseña Zumbido. Puede bajar el Ataque Especial.,tm,"{""type"":""teach"",""moveId"":405,""moveName"":""Zumbido""}",true,true,1500,322,2026-03-06 13:17:41.44134+00
muscle-band,Cinta Fuerte,muscle-band,+10% poder en movimientos físicos.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.1}",true,true,3000,101,2026-03-06 13:17:41.022669+00
mystic-water,Agua Mística,mystic-water,+20% poder en ataques de tipo Agua.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,139,2026-03-06 13:17:41.022669+00
nest-ball,Nido Ball,nest-ball,Más eficaz cuanto más bajo sea el nivel del Pokémon.,ball,"{""type"":""catch"",""catchMultiplier"":1}",true,true,1000,7,2026-03-06 13:17:40.548179+00
net-ball,Red Ball,net-ball,Más eficaz contra Pokémon de tipo Agua y Bicho (x3).,ball,"{""type"":""catch"",""catchMultiplier"":3}",true,true,1000,5,2026-03-06 13:17:40.548179+00
never-melt-ice,Antiderretir,never-melt-ice,+20% poder en ataques de tipo Hielo.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,148,2026-03-06 13:17:41.022669+00
occa-berry,Baya Occa,occa-berry,Reduce el daño de un golpe Fuego súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,251,2026-03-06 13:17:41.349718+00
odd-incense,Incienso Raro,odd-incense,+20% poder en movimientos Psíquico. Necesario para criar Mr. Mime→Mime Jr.,held,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.2}",false,false,,175,2026-03-06 13:17:41.120203+00
oran-berry,Baya Aranja,oran-berry,Restaura 10 PS cuando los PS bajan.,berry,"{""type"":""heal_hp"",""amount"":10}",true,true,100,223,2026-03-06 13:17:41.216506+00
oval-stone,Piedra Oval,oval-stone,Evoluciona a Happiny cuando sube de nivel de día.,evo,"{""type"":""evolve"",""method"":""stone""}",false,false,,80,2026-03-06 13:17:40.907453+00
paralyze-heal,Antiparalizador,paralyze-heal,Cura la parálisis.,heal,"{""type"":""heal_status""}",true,true,200,35,2026-03-06 13:17:40.548179+00
passho-berry,Baya Passho,passho-berry,Reduce el daño de un golpe Agua súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,252,2026-03-06 13:17:41.349718+00
payapa-berry,Baya Payapa,payapa-berry,Reduce el daño de un golpe Psíquico súper efectivo a la mitad.,berry,"{""type"":""passive""}",false,false,,260,2026-03-06 13:17:41.349718+00
pecha-berry,Baya Pecha,pecha-berry,Cura el envenenamiento.,berry,"{""type"":""heal_status""}",false,false,,229,2026-03-06 13:17:41.216506+00
persim-berry,Baya Persim,persim-berry,Cura la confusión.,berry,"{""type"":""heal_status""}",false,false,,232,2026-03-06 13:17:41.216506+00
petaya-berry,Baya Petaya,petaya-berry,+1 Ataque Especial cuando los PS bajan al 25%.,berry,"{""stat"":""spAtk"",""type"":""stat_boost"",""amount"":1.5}",false,false,,239,2026-03-06 13:17:41.216506+00
pidgeotite,Pidgeotita,pidgeotite,Permite a Pidgeot Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""pidgeotite""}",false,false,,181,2026-03-06 13:17:41.120203+00
pinsirite,Pinsirita,pinsirite,Permite a Pinsir Megaevolucionar.,held,"{""type"":""mega_evo"",""stoneId"":""pinsirite""}",false,false,,186,2026-03-06 13:17:41.120203+00
poison-barb,Flecha Venenosa,poison-barb,+20% poder en ataques de tipo Veneno.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.2}",false,false,,147,2026-03-06 13:17:41.022669+00
poke-ball,Poké Ball,poke-ball,La Poké Ball estándar para capturar Pokémon.,ball,"{""type"":""catch"",""catchMultiplier"":1}",true,true,200,0,2026-03-06 13:17:40.548179+00
potion,Poción,potion,Restaura 20 PS.,heal,"{""type"":""heal_hp"",""amount"":20}",true,true,300,26,2026-03-06 13:17:40.548179+00
power-herb,Hierba Poder,power-herb,Usa movimientos de carga en un turno. Se consume.,held,"{""type"":""passive""}",false,false,,112,2026-03-06 13:17:41.022669+00
pp-max,PP Máximo,pp-max,Sube los PP máximos de un movimiento al máximo.,special,"{""type"":""passive""}",false,false,,55,2026-03-06 13:17:40.907453+00
pp-up,PP Más,pp-up,Sube los PP máximos de un movimiento en 1/5.,special,"{""type"":""passive""}",false,false,,53,2026-03-06 13:17:40.907453+00
premier-ball,Premier Ball,premier-ball,Una Poké Ball especial de edición limitada.,ball,"{""type"":""catch"",""catchMultiplier"":1}",false,false,,11,2026-03-06 13:17:40.548179+00
prism-scale,Escama Prisma,prism-scale,Evoluciona a Feebas al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,90,2026-03-06 13:17:40.907453+00
protector,Protector,protector,Evoluciona a Rhydon al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,88,2026-03-06 13:17:40.907453+00
protein,Proteína,protein,Sube el Ataque base del Pokémon.,special,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":10}",true,true,9800,57,2026-03-06 13:17:40.907453+00
punching-glove,Guante de Boxeo,punching-glove,+10% poder en movimientos de puñetazo. No hacen contacto.,held,"{""stat"":""attack"",""type"":""stat_boost"",""amount"":1.1}",false,false,,154,2026-03-06 13:17:41.120203+00
pure-incense,Incienso Puro,pure-incense,Reduce la frecuencia de encuentros salvajes. Necesario para criar Chimecho→Chingling.,held,"{""type"":""passive""}",false,false,,170,2026-03-06 13:17:41.120203+00
quick-ball,Quick Ball,quick-ball,Muy eficaz si se usa al primer turno del combate (x5).,ball,"{""type"":""catch"",""catchMultiplier"":5}",true,true,1000,14,2026-03-06 13:17:40.548179+00
quick-claw,Garra Rápida,quick-claw,20% de probabilidad de atacar primero sin importar la velocidad.,held,"{""type"":""passive""}",false,false,,118,2026-03-06 13:17:41.022669+00
quick-powder,Polvo Rápido,quick-powder,Duplica la Velocidad de Ditto.,held,"{""stat"":""speed"",""type"":""stat_boost"",""amount"":2}",false,false,,162,2026-03-06 13:17:41.120203+00
rare-candy,Carameloraro,rarecandy,Sube el nivel del Pokémon en 1.,special,"{""type"":""passive""}",false,false,,54,2026-03-06 13:17:40.907453+00
rawst-berry,Baya Rawst,rawst-berry,Cura las quemaduras.,berry,"{""type"":""heal_status""}",false,false,,227,2026-03-06 13:17:41.216506+00
razor-claw,Garra Afilada,razor-claw,Evoluciona a Sneasel al subir de nivel de noche.,evo,"{""type"":""evolve"",""method"":""item""}",false,false,,93,2026-03-06 13:17:40.907453+00
razor-claw-held,Garra Afilada (Sostenida),razor-claw,Aumenta la tasa de golpe crítico.,held,"{""type"":""passive""}",false,false,,114,2026-03-06 13:17:41.022669+00
razor-fang,Colmillo Filo,razor-fang,Evoluciona a Gligar al subir de nivel de noche.,evo,"{""type"":""evolve"",""method"":""item""}",false,false,,94,2026-03-06 13:17:40.907453+00
reaper-cloth,Tela Parca,reaper-cloth,Evoluciona a Dusclops al intercambiar.,evo,"{""type"":""evolve"",""method"":""trade""}",false,false,,89,2026-03-06 13:17:40.907453+00
red-card,Tarjeta Roja,red-card,Fuerza al atacante a cambiar de Pokémon al recibir daño. Se consume.,held,"{""type"":""passive""}",false,false,,107,2026-03-06 13:17:41.022669+00
repeat-ball,Repeat Ball,repeat-ball,Más eficaz contra Pokémon que ya hayas capturado (x3.5).,ball,"{""type"":""catch"",""catchMultiplier"":3.5}",true,true,1000,8,2026-03-06 13:17:40.548179+00
revival-herb,Hierba Revivir,revival-herb,Revive con todos los PS pero baja mucho la amistad.,heal,"{""type"":""revive"",""hpPercent"":1}",true,true,2800,48,2026-03-06 13:17:40.548179+00
revive,Revivir,revive,Revive a un Pokémon debilitado con 50% de sus PS.,heal,"{""type"":""revive"",""hpPercent"":0.5}",true,true,1500,37,2026-03-06 13:17:40.548179+00
